"Source:","C:\Users\David\Desktop\_Dev Board\esp_prog\esp_prog.kicad_sch"
"Date:","30.04.2024 20:45:35"
"Tool:","Eeschema 7.0.6"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","44"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP"
"1","3","C1, C4, C5","100nF","Device:C","Capacitor_SMD:C_0805_2012Metric","~",""
"2","2","C2, C3","22pF","Device:C","Capacitor_SMD:C_0805_2012Metric","~",""
"3","1","C6","47uF/10V","Device:C","Capacitor_SMD:C_0805_2012Metric","~",""
"4","1","C7","47uF/6.3V","Device:C","Capacitor_SMD:C_0805_2012Metric","~",""
"5","1","C8","100n / 6.3V","Device:C","Capacitor_SMD:C_0805_2012Metric","~",""
"6","1","D1","TX_LED","Device:LED","LED_SMD:LED_0805_2012Metric","~",""
"7","1","D2","RX_LED","Device:LED","LED_SMD:LED_0805_2012Metric","~",""
"8","1","D3","PWR_LED","Device:LED","LED_SMD:LED_0805_2012Metric","~",""
"9","1","D4","3V3_LED","Device:LED","LED_SMD:LED_0805_2012Metric","~",""
"10","1","D5","LED_RGB","Device:LED_RGB","LED_SMD:LED_RGB_5050-6","~",""
"11","1","J1","USB_B","Connector:USB_B","Connector_USB:USB_B_Lumberg_2411_02_Horizontal"," ~",""
"12","1","J2","UART","Connector:Conn_01x04_Socket","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~",""
"13","1","J3","Conn_01x12_Pin","Connector:Conn_01x12_Pin","Connector_PinHeader_2.54mm:PinHeader_1x12_P2.54mm_Vertical","~",""
"14","1","Q1","S8050",":S8050_1","Package_TO_SOT_SMD:SOT-23","http://www.unisonic.com.tw/datasheet/S8050.pdf",""
"15","1","Q2","S8050",":S8050_2","Package_TO_SOT_SMD:SOT-23","http://www.unisonic.com.tw/datasheet/S8050.pdf",""
"16","1","Q3","S8050","Transistor_BJT:S8050","Package_TO_SOT_SMD:SOT-23","http://www.unisonic.com.tw/datasheet/S8050.pdf",""
"17","5","R1, R2, R3, R4, R5","10K","Device:R","Resistor_SMD:R_0805_2012Metric","~",""
"18","8","R6, R7, R8, R9, R10, R15, R16, R17","1K","Device:R","Resistor_SMD:R_0805_2012Metric","~",""
"19","1","R11","100R","Device:R","Resistor_SMD:R_0805_2012Metric","~",""
"20","1","R12","200R","Device:R","Resistor_SMD:R_0805_2012Metric","~",""
"21","2","R13, R14","150R","Device:R","Resistor_SMD:R_0805_2012Metric","~",""
"22","1","SW1","RESET","Switch:SW_Push","Button_Switch_THT:SW_TH_Tactile_Omron_B3F-10xx","~",""
"23","1","SW2","FLASH","Switch:SW_Push","Button_Switch_THT:SW_TH_Tactile_Omron_B3F-10xx","~",""
"24","1","SW3","SW_DIP_x02","Switch:SW_DIP_x02","Button_Switch_SMD:SW_DIP_SPSTx02_Slide_Omron_A6S-210x_W8.9mm_P2.54mm","~",""
"25","1","U1","ESP-12F","RF_Module:ESP-12F","Library:ESP-12-socket","http://wiki.ai-thinker.com/_media/esp8266/esp8266_series_modules_user_manual_v1.1.pdf",""
"26","1","U2","CH340G","Interface_USB:CH340G","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","http://www.datasheet5.com/pdf-local-2195953",""
"27","1","U3","AP1117-33","Regulator_Linear:AP1117-33","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://www.diodes.com/datasheets/AP1117.pdf",""
"28","1","U4","TSOP382xx","Interface_Optical:TSOP382xx","OptoDevice:Vishay_MINICAST-3Pin","http://www.vishay.com/docs/82491/tsop382.pdf",""
"29","1","Y1","12Mhz","Device:Crystal","Crystal:Crystal_HC49-4H_Vertical","~",""
